,timestamp,relative_time,current_lr,top_1,top_5,val_time,train_loss,epoch,uid,model.arch,model.pretrained,resolution.min_res,resolution.max_res,resolution.end_ramp,resolution.start_ramp,data.train_dataset,data.val_dataset,data.num_workers,data.in_memory,lr.step_ratio,lr.step_length,lr.lr_schedule_type,lr.lr,lr.lr_peak_epoch,logging.folder,logging.log_level,validation.batch_size,validation.resolution,validation.lr_tta,training.eval_only,training.batch_size,training.optimizer,training.momentum,training.weight_decay,training.epochs,training.label_smoothing,training.distributed,training.use_blurpool,dist.world_size,dist.address,dist.port,delta
13,2022-01-17 20:33:41.338919168,713.7113106250763,0.7729749417249411,0.575519979000091,0.813639998435974,3.5598573684692383,2.745073080062866,13,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
14,2022-01-17 20:34:30.443300352,762.8156917095184,0.695702214452214,0.5481799840927121,0.800700008869171,3.552928447723388,2.708197116851806,14,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
15,2022-01-17 20:35:19.564648960,811.9370403289795,0.6184294871794871,0.59112000465393,0.8316599726676941,3.528437376022339,2.660491943359375,15,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
16,2022-01-17 20:36:08.625567488,860.9979588985443,0.541156759906759,0.5975400209426881,0.835820019245147,3.528171062469482,2.607570171356201,16,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
17,2022-01-17 20:36:57.648364800,910.0207562446594,0.46388403263403205,0.5966799855232231,0.8284999728202821,3.574326753616333,2.556640148162842,17,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
18,2022-01-17 20:37:46.725151488,959.0975430011749,0.38661130536130506,0.6340199708938591,0.8609600067138671,3.571993350982666,2.500658512115478,18,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
19,2022-01-17 20:39:05.562611712,1037.9350032806396,0.309338578088578,0.667659997940063,0.8815400004386901,3.591454267501831,2.397465944290161,19,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
20,2022-01-17 20:40:10.855258880,1103.2276504039764,0.23206585081585002,0.6902199983596801,0.8948400020599361,3.576195001602173,2.331846952438354,20,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
21,2022-01-17 20:41:15.811885568,1168.1842770576477,0.15479312354312302,0.7226600050926201,0.912000000476837,3.552747964859009,2.253133058547973,21,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
22,2022-01-17 20:42:21.033981184,1233.4063725471497,0.077520396270396,0.7395799756050111,0.9208599925041191,3.581097841262817,2.169845819473266,22,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
23,2022-01-17 20:43:26.108089856,1298.4804813861847,0.000247668997668,0.755639970302581,0.927020013332366,3.569347143173217,2.078319311141967,23,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
24,2022-01-17 20:43:29.594234112,1301.9666256904602,0.000247668997668,0.755639970302581,0.927020013332366,3.485879182815551,,23,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
